,Locality,,,,,,,,,Count 2010,Median 2010,,,,,,,,,Count 2011,Median 2011,,,,,,,,,Count 2012,Median 2012,,,,,,,,,Count 2013,Median 2013,,,,,,,,,Count 2014,Median 2014,,,,,,,,,Count 2015,Median 2015,,,,,,,,,Count 2016,Median 2016,,,,,,,,,Count 2017,Median 2017,,,,,,,,,Count 2018,Median 2018,,,,,,,,,Count 2019,Median 2019,,,,,,,,,Count 2020,Median 2020
,locality,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,,,,,,,,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median,Count,Median
Inner Melbourne,Albert Park-Middle Park-West St Kilda,958,$425 ,953,$425 ,977,$430 ,956,$440 ,961,$430 ,923,$440 ,913,$440 ,899,$450 ,923,$450 ,915,$445 ,965,$450 ,976,$460 ,994,$460 ,958,$470 ,973,$460 ,970,$470 ,966,$465 ,952,$451 ,"1,005",$460 ,973,$462 ,"1,013",$460 ,"1,032",$470 ,"1,019",$480 ,986,$480 ,1013,$473 ,942,$480 ,926,$495 ,913,$495 ,939,$500 ,930,$493 ,963,$520 ,972,$500 ,974,$520 ,923,$520 ,958,$515 ,911,$520 ,888,$531 ,888,$530 ,897,$530 ,896,$528 ,886,$550 ,918,$560 ,914,$570 ,924,$570 ,911,$563 ,907,$550 ,888,$560 ,861,$565 ,848,$595 ,876,$568 ,852,$600 ,826,$585 ,802,$560 ,848,$550 ,832,$574 
,Armadale,592,$360 ,604,$360 ,624,$365 ,617,$370 ,609,$364 ,649,$380 ,657,$380 ,635,$380 ,629,$390 ,643,$383 ,610,$385 ,609,$385 ,597,$385 ,607,$385 ,606,$385 ,618,$395 ,621,$395 ,633,$395 ,641,$395 ,628,$395 ,658,$390 ,676,$395 ,672,$390 ,677,$400 ,671,$394 ,681,$400 ,662,$398 ,663,$400 ,659,$400 ,666,$400 ,654,$400 ,662,$400 ,672,$400 ,658,$410 ,662,$403 ,679,$420 ,688,$440 ,831,$450 ,925,$470 ,781,$445 ,965,$480 ,987,$490 ,887,$495 ,826,$480 ,916,$486 ,795,$480 ,742,$480 ,760,$480 ,776,$485 ,768,$481 ,753,$500 ,782,$500 ,709,$500 ,729,$495 ,743,$499 
,Carlton North,488,$423 ,485,$440 ,507,$450 ,515,$450 ,499,$441 ,543,$450 ,525,$460 ,525,$470 ,521,$480 ,529,$465 ,476,$495 ,490,$500 ,499,$495 ,488,$490 ,488,$495 ,506,$480 ,522,$490 ,509,$500 ,524,$500 ,515,$493 ,546,$510 ,544,$510 ,540,$520 ,526,$520 ,539,$515 ,535,$530 ,528,$530 ,542,$530 ,561,$530 ,542,$530 ,545,$530 ,543,$530 ,530,$520 ,510,$523 ,532,$526 ,500,$530 ,485,$540 ,480,$550 ,500,$560 ,491,$545 ,500,$562 ,508,$560 ,526,$570 ,493,$575 ,507,$567 ,486,$580 ,495,$577 ,484,$580 ,520,$580 ,496,$579 ,539,$585 ,536,$590 ,520,$590 ,547,$590 ,536,$589 
,Carlton-Parkville,"3,375",$340 ,"3,356",$340 ,"3,224",$340 ,"3,176",$340 ,3283,$340 ,"3,257",$340 ,"3,337",$340 ,"3,488",$340 ,"3,565",$340 ,3412,$340 ,"3,864",$340 ,"3,783",$340 ,"3,808",$340 ,"3,885",$340 ,3835,$340 ,"3,858",$346 ,"3,848",$346 ,"3,846",$346 ,"3,775",$350 ,3832,$347 ,"4,004",$355 ,"4,163",$351 ,"4,402",$350 ,"4,530",$351 ,4275,$352 ,"4,650",$351 ,"4,851",$361 ,"4,862",$380 ,"5,119",$370 ,4871,$366 ,"5,414",$373 ,"5,222",$370 ,"5,216",$370 ,"4,972",$380 ,5206,$373 ,"4,617",$395 ,"4,618",$395 ,"4,753",$400 ,"4,772",$400 ,4690,$398 ,"4,480",$410 ,"4,409",$410 ,"4,386",$420 ,"4,414",$428 ,4422,$417 ,"4,328",$439 ,"4,472",$440 ,"4,490",$430 ,"4,606",$420 ,4474,$432 ,"5,212",$404 ,"5,025",$400 ,"4,633",$400 ,"4,765",$395 ,4909,$400 
,CBD-St Kilda Rd,"5,630",$410 ,"5,642",$410 ,"5,709",$420 ,"5,957",$420 ,5735,$415 ,"6,231",$420 ,"6,193",$430 ,"6,061",$430 ,"6,074",$430 ,6140,$428 ,"6,232",$440 ,"6,405",$440 ,"6,570",$440 ,"6,629",$445 ,6459,$441 ,"6,932",$450 ,"7,288",$449 ,"7,616",$440 ,"7,875",$435 ,7428,$444 ,"8,337",$430 ,"8,442",$435 ,"8,787",$435 ,"9,094",$440 ,8665,$435 ,"9,873",$440 ,"9,958",$440 ,"10,439",$440 ,"10,426",$449 ,10174,$442 ,"9,988",$450 ,"9,965",$450 ,"10,059",$450 ,"10,041",$460 ,10013,$453 ,"10,423",$470 ,"10,763",$480 ,"10,694",$480 ,"10,742",$490 ,10656,$480 ,"10,447",$495 ,"10,030",$495 ,"10,225",$490 ,"10,136",$495 ,10210,$494 ,"10,546",$500 ,"10,853",$500 ,"10,844",$510 ,"10,840",$510 ,10771,$505 ,"10,907",$510 ,"11,039",$495 ,"11,325",$460 ,"13,478",$420 ,11687,$471 
,Collingwood-Abbotsford,650,$400 ,695,$410 ,693,$420 ,741,$420 ,695,$413 ,783,$420 ,769,$427 ,783,$430 ,760,$450 ,774,$432 ,721,$450 ,726,$450 ,731,$450 ,706,$450 ,721,$450 ,713,$450 ,724,$450 ,857,$470 ,"1,028",$470 ,831,$460 ,"1,314",$450 ,"1,483",$450 ,"1,695",$430 ,"1,715",$425 ,1552,$439 ,"1,619",$430 ,"1,634",$430 ,"1,693",$440 ,"1,872",$440 ,1705,$435 ,"2,183",$440 ,"2,208",$450 ,"2,096",$450 ,"2,067",$450 ,2139,$448 ,"1,976",$450 ,"1,989",$450 ,"1,919",$460 ,"1,872",$473 ,1939,$458 ,"1,844",$480 ,"1,846",$475 ,"1,881",$475 ,"1,868",$485 ,1860,$479 ,"1,913",$490 ,"1,909",$495 ,"1,921",$495 ,"2,038",$500 ,1945,$495 ,"1,952",$500 ,"1,993",$490 ,"1,990",$480 ,"2,090",$460 ,2006,$483 
,Docklands,"1,171",$500 ,"1,156",$500 ,"1,130",$501 ,"1,104",$510 ,1140,$503 ,"1,046",$530 ,"1,006",$540 ,"1,061",$530 ,"1,131",$530 ,1061,$533 ,"1,266",$530 ,"1,341",$530 ,"1,587",$510 ,"1,730",$500 ,1481,$518 ,"1,762",$500 ,"1,848",$500 ,"1,769",$510 ,"1,795",$500 ,1794,$503 ,"1,999",$500 ,"1,968",$500 ,"1,887",$495 ,"1,781",$500 ,1909,$499 ,"1,615",$500 ,"1,699",$500 ,"1,699",$500 ,"1,676",$510 ,1672,$503 ,"1,774",$520 ,"1,745",$530 ,"1,826",$530 ,"2,050",$520 ,1849,$525 ,"2,319",$520 ,"2,443",$510 ,"2,650",$520 ,"2,806",$540 ,2555,$523 ,"2,788",$550 ,"2,757",$550 ,"2,648",$550 ,"2,411",$550 ,2651,$550 ,"2,300",$570 ,"2,349",$580 ,"2,395",$575 ,"2,364",$580 ,2352,$576 ,"2,268",$570 ,"2,229",$550 ,"2,475",$500 ,"3,010",$460 ,2496,$520 
,East Melbourne,641,$400 ,660,$410 ,650,$415 ,626,$425 ,644,$413 ,580,$430 ,580,$440 ,549,$450 ,561,$450 ,568,$443 ,549,$450 ,506,$450 ,507,$460 ,472,$468 ,509,$457 ,479,$460 ,504,$460 ,533,$460 ,557,$460 ,518,$460 ,565,$460 ,549,$470 ,517,$460 ,503,$460 ,534,$463 ,488,$465 ,509,$450 ,508,$470 ,520,$473 ,506,$465 ,499,$470 ,480,$479 ,495,$480 ,501,$475 ,494,$476 ,538,$495 ,539,$495 ,523,$495 ,495,$500 ,524,$496 ,464,$500 ,457,$500 ,475,$510 ,499,$500 ,474,$503 ,518,$495 ,544,$500 ,596,$520 ,627,$550 ,571,$516 ,635,$550 ,629,$550 ,562,$515 ,549,$495 ,594,$528 
,East St Kilda,"1,513",$330 ,"1,532",$335 ,"1,557",$345 ,"1,594",$350 ,1549,$340 ,"1,607",$350 ,"1,624",$350 ,"1,606",$355 ,"1,615",$350 ,1613,$351 ,"1,644",$360 ,"1,663",$360 ,"1,697",$360 ,"1,716",$360 ,1680,$360 ,"1,725",$360 ,"1,718",$360 ,"1,763",$360 ,"1,773",$360 ,1745,$360 ,"1,770",$365 ,"1,783",$370 ,"1,751",$370 ,"1,770",$360 ,1769,$366 ,"1,768",$360 ,"1,792",$360 ,"1,806",$365 ,"1,788",$375 ,1789,$365 ,"1,792",$385 ,"1,755",$385 ,"1,752",$390 ,"1,726",$390 ,1756,$388 ,"1,725",$400 ,"1,701",$400 ,"1,716",$400 ,"1,788",$400 ,1733,$400 ,"1,775",$400 ,"1,768",$400 ,"1,716",$410 ,"1,681",$415 ,1735,$406 ,"1,678",$420 ,"1,699",$420 ,"1,668",$425 ,"1,633",$425 ,1670,$423 ,"1,641",$425 ,"1,615",$425 ,"1,597",$420 ,"1,617",$410 ,1618,$420 
,Elwood,"1,680",$350 ,"1,699",$360 ,"1,739",$360 ,"1,776",$370 ,1724,$360 ,"1,781",$375 ,"1,768",$380 ,"1,752",$381 ,"1,704",$390 ,1751,$382 ,"1,739",$390 ,"1,753",$395 ,"1,785",$390 ,"1,786",$390 ,1766,$391 ,"1,814",$390 ,"1,828",$390 ,"1,830",$390 ,"1,895",$395 ,1842,$391 ,"1,859",$395 ,"1,832",$390 ,"1,821",$390 ,"1,888",$395 ,1850,$393 ,"1,894",$395 ,"1,911",$400 ,"1,888",$400 ,"1,801",$400 ,1874,$399 ,"1,828",$400 ,"1,798",$400 ,"1,803",$410 ,"1,778",$410 ,1802,$405 ,"1,752",$418 ,"1,747",$420 ,"1,736",$420 ,"1,729",$420 ,1741,$420 ,"1,697",$430 ,"1,642",$430 ,"1,617",$440 ,"1,566",$440 ,1631,$435 ,"1,575",$450 ,"1,639",$450 ,"1,624",$450 ,"1,636",$450 ,1619,$450 ,"1,581",$450 ,"1,557",$450 ,"1,533",$450 ,"1,592",$440 ,1566,$448 
,Fitzroy,607,$445 ,627,$450 ,648,$450 ,627,$460 ,627,$451 ,633,$460 ,688,$470 ,685,$480 ,702,$480 ,677,$473 ,685,$485 ,665,$490 ,711,$485 ,725,$485 ,697,$486 ,725,$485 ,695,$490 ,667,$495 ,676,$510 ,691,$495 ,659,$500 ,682,$520 ,692,$504 ,734,$499 ,692,$506 ,718,$500 ,702,$500 ,709,$500 ,678,$525 ,702,$506 ,787,$510 ,799,$510 ,776,$510 ,737,$525 ,775,$514 ,664,$530 ,632,$530 ,599,$530 ,614,$533 ,627,$531 ,631,$550 ,630,$555 ,657,$560 ,652,$570 ,643,$559 ,643,$585 ,647,$595 ,640,$595 ,645,$590 ,644,$591 ,607,$572 ,653,$570 ,681,$565 ,809,$550 ,688,$564 
,Fitzroy North-Clifton Hill,850,$420 ,884,$430 ,898,$440 ,888,$450 ,880,$435 ,913,$450 ,907,$450 ,886,$460 ,910,$460 ,904,$455 ,963,$460 ,"1,059",$460 ,"1,094",$470 ,"1,078",$470 ,1049,$465 ,"1,068",$480 ,"1,015",$490 ,"1,036",$490 ,"1,054",$495 ,1043,$489 ,"1,071",$495 ,"1,074",$495 ,"1,097",$495 ,"1,112",$495 ,1089,$495 ,"1,100",$500 ,"1,107",$500 ,"1,083",$500 ,"1,102",$500 ,1098,$500 ,"1,130",$500 ,"1,157",$500 ,"1,184",$500 ,"1,209",$510 ,1170,$503 ,"1,157",$510 ,"1,119",$520 ,"1,113",$530 ,"1,078",$540 ,1117,$525 ,"1,046",$550 ,"1,027",$550 ,990,$550 ,"1,003",$550 ,1017,$550 ,"1,080",$560 ,"1,108",$570 ,"1,136",$570 ,"1,122",$560 ,1112,$565 ,"1,090",$560 ,"1,071",$550 ,983,$550 ,"1,052",$550 ,1049,$553 
,Flemington-Kensington,"1,146",$360 ,"1,217",$365 ,"1,240",$365 ,"1,346",$370 ,1237,$365 ,"1,420",$370 ,"1,396",$370 ,"1,389",$380 ,"1,299",$380 ,1376,$375 ,"1,262",$380 ,"1,302",$385 ,"1,474",$380 ,"1,591",$380 ,1407,$381 ,"1,688",$380 ,"1,692",$380 ,"1,567",$385 ,"1,534",$390 ,1620,$384 ,"1,571",$385 ,"1,565",$390 ,"1,562",$390 ,"1,529",$390 ,1557,$389 ,"1,570",$395 ,"1,584",$395 ,"1,588",$395 ,"1,585",$400 ,1582,$396 ,"1,533",$400 ,"1,537",$400 ,"1,555",$400 ,"1,539",$400 ,1541,$400 ,"1,478",$410 ,"1,424",$415 ,"1,498",$410 ,"1,561",$410 ,1490,$411 ,"1,579",$415 ,"1,612",$420 ,"1,535",$425 ,"1,579",$430 ,1576,$423 ,"1,604",$430 ,"1,638",$440 ,"1,642",$445 ,"1,530",$445 ,1604,$440 ,"1,505",$445 ,"1,431",$440 ,"1,344",$440 ,"1,468",$435 ,1437,$440 
,North Melbourne-West Melbourne,"1,483",$380 ,"1,484",$380 ,"1,514",$360 ,"1,594",$380 ,1519,$375 ,"1,632",$400 ,"1,722",$400 ,"1,808",$400 ,"1,848",$400 ,1753,$400 ,"1,965",$390 ,"2,012",$390 ,"2,003",$380 ,"2,073",$375 ,2013,$384 ,"2,034",$385 ,"2,011",$390 ,"2,028",$395 ,"2,019",$400 ,2023,$393 ,"2,114",$395 ,"2,106",$390 ,"2,180",$395 ,"2,180",$400 ,2145,$395 ,"2,454",$395 ,"2,504",$400 ,"2,476",$400 ,"2,464",$395 ,2475,$398 ,"2,420",$395 ,"2,627",$400 ,"2,923",$410 ,"3,024",$410 ,2749,$404 ,"2,986",$420 ,"2,804",$420 ,"2,743",$420 ,"2,819",$430 ,2838,$423 ,"2,697",$440 ,"2,836",$440 ,"2,817",$450 ,"2,753",$450 ,2776,$445 ,"2,763",$450 ,"2,647",$450 ,"2,725",$450 ,"2,912",$450 ,2762,$450 ,"3,427",$460 ,"3,487",$455 ,"3,283",$450 ,"3,410",$420 ,3402,$446 
,Port Melbourne,"1,325",$480 ,"1,374",$490 ,"1,416",$495 ,"1,361",$500 ,1369,$491 ,"1,320",$520 ,"1,291",$515 ,"1,298",$526 ,"1,308",$530 ,1304,$523 ,"1,351",$540 ,"1,328",$540 ,"1,298",$550 ,"1,435",$540 ,1353,$543 ,"1,515",$525 ,"1,541",$530 ,"1,565",$520 ,"1,491",$525 ,1528,$525 ,"1,425",$530 ,"1,439",$530 ,"1,461",$535 ,"1,427",$530 ,1438,$531 ,"1,382",$530 ,"1,403",$540 ,"1,408",$550 ,"1,425",$550 ,1405,$543 ,"1,418",$550 ,"1,418",$550 ,"1,373",$550 ,"1,355",$560 ,1391,$553 ,"1,356",$560 ,"1,339",$570 ,"1,314",$570 ,"1,334",$590 ,1336,$573 ,"1,352",$600 ,"1,343",$600 ,"1,343",$620 ,"1,307",$615 ,1336,$609 ,"1,283",$610 ,"1,220",$600 ,"1,201",$620 ,"1,204",$620 ,1227,$613 ,"1,201",$630 ,"1,315",$600 ,"1,338",$590 ,"1,466",$590 ,1330,$603 
,Prahran-Windsor,"1,798",$370 ,"1,811",$370 ,"1,845",$375 ,"1,846",$380 ,1825,$374 ,"1,896",$380 ,"1,907",$390 ,"1,935",$395 ,"1,917",$395 ,1914,$390 ,"1,849",$400 ,"1,862",$400 ,"1,957",$390 ,"2,153",$390 ,1955,$395 ,"2,370",$385 ,"2,453",$380 ,"2,599",$380 ,"2,622",$388 ,2511,$383 ,"2,681",$385 ,"2,723",$385 ,"2,609",$390 ,"2,646",$395 ,2665,$389 ,"2,655",$400 ,"2,642",$400 ,"2,701",$400 ,"2,636",$400 ,2659,$400 ,"2,664",$395 ,"2,676",$400 ,"2,663",$400 ,"2,631",$400 ,2659,$399 ,"2,573",$400 ,"2,482",$410 ,"2,463",$420 ,"2,480",$425 ,2500,$414 ,"2,450",$430 ,"2,484",$440 ,"2,402",$435 ,"2,368",$430 ,2426,$434 ,"2,318",$435 ,"2,405",$440 ,"2,513",$450 ,"2,520",$450 ,2439,$444 ,"2,514",$450 ,"2,446",$450 ,"2,338",$450 ,"2,416",$430 ,2429,$445 
,Richmond-Burnley,"2,099",$430 ,"2,104",$438 ,"2,142",$440 ,"2,116",$450 ,2115,$440 ,"2,026",$450 ,"1,983",$450 ,"2,036",$460 ,"2,151",$460 ,2049,$455 ,"2,288",$460 ,"2,446",$465 ,"2,542",$450 ,"2,555",$460 ,2458,$459 ,"2,576",$470 ,"2,629",$475 ,"2,660",$480 ,"2,710",$470 ,2644,$474 ,"2,790",$470 ,"2,707",$470 ,"2,716",$475 ,"2,727",$480 ,2735,$474 ,"2,670",$480 ,"2,799",$475 ,"2,815",$475 ,"2,799",$480 ,2771,$478 ,"2,804",$480 ,"2,734",$490 ,"2,709",$490 ,"2,780",$490 ,2757,$488 ,"2,859",$495 ,"2,853",$500 ,"2,858",$500 ,"2,720",$518 ,2823,$503 ,"2,642",$520 ,"2,721",$515 ,"2,820",$510 ,"2,964",$520 ,2787,$516 ,"2,981",$520 ,"2,925",$530 ,"3,015",$525 ,"3,015",$525 ,2984,$525 ,"3,016",$525 ,"2,975",$525 ,"2,729",$525 ,"2,854",$500 ,2894,$519 
,South Melbourne,666,$470 ,681,$470 ,711,$470 ,711,$475 ,692,$471 ,763,$470 ,785,$480 ,767,$480 ,769,$490 ,771,$480 ,726,$500 ,742,$500 ,747,$500 ,753,$500 ,742,$500 ,821,$500 ,802,$500 ,951,$495 ,"1,151",$495 ,931,$498 ,"1,243",$500 ,"1,262",$500 ,"1,177",$500 ,"1,042",$500 ,1181,$500 ,978,$500 ,"1,078",$495 ,"1,129",$495 ,"1,108",$499 ,1073,$497 ,"1,121",$500 ,"1,053",$500 ,983,$500 ,"1,014",$500 ,1043,$500 ,"1,068",$500 ,"1,045",$510 ,"1,075",$515 ,"1,094",$520 ,1071,$511 ,"1,166",$520 ,"1,236",$520 ,"1,290",$525 ,"1,269",$530 ,1240,$524 ,"1,152",$530 ,"1,138",$540 ,"1,092",$550 ,"1,091",$550 ,1118,$543 ,"1,085",$549 ,"1,044",$530 ,"1,022",$510 ,"1,092",$490 ,1061,$520 
,South Yarra,"2,244",$380 ,"2,429",$381 ,"2,577",$390 ,"2,620",$390 ,2468,$385 ,"2,636",$395 ,"2,571",$395 ,"2,576",$395 ,"2,687",$400 ,2618,$396 ,"2,927",$400 ,"3,275",$405 ,"3,358",$410 ,"3,366",$418 ,3232,$408 ,"3,347",$415 ,"3,180",$410 ,"3,345",$410 ,"3,554",$400 ,3357,$409 ,"3,594",$400 ,"3,715",$400 ,"3,604",$410 ,"3,488",$410 ,3600,$405 ,"3,596",$415 ,"3,526",$420 ,"3,779",$420 ,"3,965",$425 ,3717,$420 ,"4,219",$435 ,"4,220",$440 ,"4,062",$440 ,"3,926",$450 ,4107,$441 ,"3,792",$450 ,"3,849",$450 ,"3,783",$450 ,"3,756",$450 ,3795,$450 ,"3,628",$460 ,"3,550",$465 ,"3,632",$470 ,"3,594",$470 ,3601,$466 ,"3,633",$475 ,"3,628",$480 ,"3,607",$490 ,"3,737",$495 ,3651,$485 ,"3,901",$485 ,"3,907",$475 ,"3,818",$450 ,"4,002",$435 ,3907,$461 
,Southbank,"1,753",$510 ,"1,740",$510 ,"1,663",$520 ,"1,664",$520 ,1705,$515 ,"1,653",$515 ,"1,693",$520 ,"1,630",$530 ,"1,695",$530 ,1668,$524 ,"1,689",$530 ,"1,694",$530 ,"1,720",$530 ,"1,738",$525 ,1710,$529 ,"2,003",$525 ,"2,474",$510 ,"2,789",$500 ,"2,806",$500 ,2518,$509 ,"2,679",$500 ,"2,430",$500 ,"2,635",$510 ,"2,818",$510 ,2641,$505 ,"2,948",$520 ,"2,945",$520 ,"2,749",$525 ,"2,873",$520 ,2879,$521 ,"3,116",$530 ,"3,245",$530 ,"3,354",$535 ,"3,165",$540 ,3220,$534 ,"2,995",$540 ,"2,885",$540 ,"2,658",$540 ,"2,760",$540 ,2825,$540 ,"2,926",$540 ,"3,175",$540 ,"3,521",$540 ,"3,522",$545 ,3286,$541 ,"3,425",$550 ,"3,269",$550 ,"3,290",$550 ,"3,408",$560 ,3348,$553 ,"3,550",$551 ,"3,866",$528 ,"4,430",$470 ,"5,286",$430 ,4283,$495 
,St Kilda,"2,568",$350 ,"2,582",$350 ,"2,632",$350 ,"2,667",$360 ,2612,$353 ,"2,645",$360 ,"2,612",$370 ,"2,695",$370 ,"2,694",$380 ,2662,$370 ,"2,781",$380 ,"2,831",$380 ,"2,820",$380 ,"2,935",$380 ,2842,$380 ,"2,918",$380 ,"3,042",$380 ,"3,088",$380 ,"3,074",$380 ,3031,$380 ,"3,137",$380 ,"3,078",$375 ,"3,054",$380 ,"3,052",$380 ,3080,$379 ,"3,058",$380 ,"3,037",$380 ,"2,986",$380 ,"2,945",$380 ,3007,$380 ,"2,998",$390 ,"3,108",$395 ,"3,202",$400 ,"3,171",$400 ,3120,$396 ,"3,207",$400 ,"3,168",$405 ,"3,055",$410 ,"3,006",$415 ,3109,$408 ,"2,884",$420 ,"2,796",$420 ,"2,817",$420 ,"2,839",$420 ,2834,$420 ,"2,804",$425 ,"2,868",$430 ,"2,854",$430 ,"2,923",$430 ,2862,$429 ,"2,928",$430 ,"2,893",$430 ,"2,821",$420 ,"2,947",$400 ,2897,$420 
,Toorak,708,$400 ,699,$400 ,716,$400 ,755,$400 ,720,$400 ,768,$400 ,772,$410 ,775,$420 ,789,$430 ,776,$415 ,787,$445 ,790,$450 ,739,$450 ,726,$450 ,761,$449 ,767,$440 ,791,$440 ,847,$445 ,815,$450 ,805,$444 ,828,$455 ,812,$450 ,793,$450 ,818,$450 ,813,$451 ,779,$445 ,776,$450 ,756,$450 ,764,$460 ,769,$451 ,785,$460 ,794,$465 ,813,$465 ,790,$460 ,796,$463 ,772,$473 ,784,$475 ,767,$490 ,793,$495 ,779,$483 ,785,$500 ,764,$500 ,772,$500 ,766,$500 ,772,$500 ,765,$500 ,764,$500 ,748,$500 ,725,$500 ,751,$500 ,710,$518 ,708,$525 ,710,$535 ,704,$520 ,708,$525 
