,Locality,,,,,,,,,Count 2010,Median 2010,,,,,,,,,Count 2011,Median 2011,,,,,,,,,Count 2012,Median 2012,,,,,,,,,Count 2013,Median 2013,,,,,,,,,Count 2014,Median 2014,,,,,,,,,Count 2015,Median 2015,,,,,,,,,Count 2016,Median 2016,,,,,,,,,Count 2017,Median 2017,,,,,,,,,Count 2018,Median 2018,,,,,,,,,Count 2019,Median 2019,,,,,,,,,Count 2020,Median 2020
,Caulfield,"1,637",$360 ,"1,653",$360 ,"1,671",$370 ,"1,666",$380 ,1657,$368 ,"1,721",$380 ,"1,737",$380 ,"1,761",$385 ,"1,762",$385 ,1745,$383 ,"1,751",$390 ,"1,734",$395 ,"1,754",$395 ,"1,823",$395 ,1766,$394 ,"1,890",$395 ,"1,977",$390 ,"2,047",$385 ,"2,055",$385 ,1992,$389 ,"2,157",$385 ,"2,143",$390 ,"2,128",$395 ,"2,162",$399 ,2148,$392 ,"2,070",$400 ,"2,057",$400 ,"2,075",$400 ,"2,022",$400 ,2056,$400 ,"1,996",$400 ,"1,996",$410 ,"2,068",$420 ,"2,243",$435 ,2076,$416 ,"2,280",$440 ,"2,360",$440 ,"2,302",$440 ,"2,241",$440 ,2296,$440 ,"2,334",$440 ,"2,254",$450 ,"2,223",$455 ,"2,230",$460 ,2260,$451 ,"2,216",$470 ,"2,236",$470 ,"2,341",$475 ,"2,446",$475 ,2310,$473 ,"2,530",$480 ,"2,486",$480 ,"2,374",$470 ,"2,263",$450 ,2413,$470 
,Cheltenham,"1,208",$350 ,"1,227",$360 ,"1,279",$370 ,"1,283",$380 ,1249,$365 ,"1,314",$380 ,"1,310",$380 ,"1,299",$380 ,"1,332",$385 ,1314,$381 ,"1,340",$390 ,"1,328",$390 ,"1,314",$395 ,"1,368",$385 ,1338,$390 ,"1,425",$380 ,"1,462",$380 ,"1,569",$375 ,"1,563",$380 ,1505,$379 ,"1,608",$382 ,"1,629",$390 ,"1,609",$395 ,"1,641",$400 ,1622,$392 ,"1,619",$400 ,"1,632",$400 ,"1,634",$401 ,"1,640",$410 ,1631,$403 ,"1,712",$410 ,"1,719",$420 ,"1,754",$420 ,"1,760",$430 ,1736,$420 ,"1,746",$430 ,"1,796",$440 ,"1,861",$450 ,"1,919",$450 ,1831,$443 ,"1,909",$450 ,"1,941",$450 ,"1,902",$450 ,"1,916",$455 ,1917,$451 ,"1,975",$460 ,"1,964",$460 ,"1,998",$460 ,"1,974",$470 ,1978,$463 ,"1,959",$470 ,"1,902",$470 ,"1,779",$475 ,"1,756",$470 ,1849,$471 
,Elsternwick,564,$350 ,557,$350 ,585,$360 ,591,$360 ,574,$355 ,571,$365 ,574,$370 ,578,$370 ,589,$375 ,578,$370 ,626,$390 ,690,$390 ,704,$390 ,719,$390 ,685,$390 ,672,$390 ,605,$390 ,624,$390 ,600,$390 ,625,$390 ,604,$390 ,633,$395 ,596,$400 ,612,$400 ,611,$396 ,638,$395 ,659,$400 ,684,$400 ,682,$400 ,666,$399 ,670,$400 ,639,$395 ,672,$395 ,682,$395 ,666,$396 ,693,$400 ,736,$420 ,729,$420 ,733,$420 ,723,$415 ,754,$420 ,728,$420 ,698,$433 ,713,$430 ,723,$426 ,695,$450 ,671,$450 ,672,$443 ,611,$450 ,662,$448 ,614,$440 ,669,$450 ,693,$450 ,778,$450 ,689,$448 
,Hampton-Beaumaris,968,$475 ,973,$475 ,986,$480 ,990,$480 ,979,$478 ,"1,019",$480 ,"1,032",$488 ,"1,053",$495 ,"1,084",$495 ,1047,$490 ,"1,148",$500 ,"1,143",$500 ,"1,181",$500 ,"1,202",$500 ,1169,$500 ,"1,150",$495 ,"1,159",$495 ,"1,148",$495 ,"1,143",$495 ,1150,$495 ,"1,159",$500 ,"1,180",$500 ,"1,179",$525 ,"1,211",$520 ,1182,$511 ,"1,276",$500 ,"1,317",$495 ,"1,343",$490 ,"1,342",$495 ,1320,$495 ,"1,284",$510 ,"1,254",$525 ,"1,287",$518 ,"1,270",$513 ,1274,$517 ,"1,256",$525 ,"1,253",$525 ,"1,193",$550 ,"1,197",$550 ,1225,$538 ,"1,211",$550 ,"1,244",$550 ,"1,231",$570 ,"1,236",$570 ,1231,$560 ,"1,228",$580 ,"1,191",$595 ,"1,202",$580 ,"1,220",$580 ,1210,$584 ,"1,257",$595 ,"1,262",$585 ,"1,197",$595 ,"1,200",$588 ,1229,$591 
,Malvern,441,$390 ,442,$390 ,428,$395 ,418,$395 ,432,$393 ,417,$390 ,407,$395 ,418,$400 ,415,$400 ,414,$396 ,408,$420 ,422,$420 ,418,$400 ,428,$405 ,419,$411 ,484,$400 ,509,$400 ,503,$420 ,510,$415 ,502,$409 ,491,$438 ,482,$433 ,514,$421 ,502,$439 ,497,$433 ,507,$440 ,502,$450 ,471,$450 ,504,$450 ,496,$448 ,492,$460 ,529,$455 ,554,$458 ,524,$470 ,525,$461 ,523,$460 ,495,$460 ,491,$460 ,510,$460 ,505,$460 ,499,$465 ,491,$475 ,493,$495 ,482,$495 ,491,$483 ,499,$495 ,498,$500 ,492,$493 ,496,$495 ,496,$496 ,465,$480 ,446,$468 ,391,$480 ,388,$470 ,423,$475 
,Malvern East,810,$350 ,820,$350 ,811,$350 ,833,$350 ,819,$350 ,857,$365 ,917,$365 ,944,$370 ,963,$370 ,920,$368 ,"1,014",$370 ,984,$375 ,"1,006",$370 ,"1,019",$369 ,1006,$371 ,"1,052",$365 ,"1,051",$369 ,"1,063",$368 ,"1,063",$370 ,1057,$368 ,"1,069",$375 ,"1,064",$375 ,"1,039",$380 ,"1,062",$380 ,1059,$378 ,"1,093",$380 ,"1,124",$388 ,"1,139",$390 ,"1,114",$390 ,1118,$387 ,"1,076",$395 ,"1,060",$395 ,"1,093",$400 ,"1,164",$400 ,1098,$398 ,"1,176",$400 ,"1,198",$410 ,"1,216",$410 ,"1,176",$420 ,1192,$410 ,"1,155",$425 ,"1,121",$425 ,"1,127",$430 ,"1,166",$435 ,1142,$429 ,"1,362",$455 ,"1,419",$460 ,"1,473",$460 ,"1,423",$460 ,1419,$459 ,"1,287",$450 ,"1,221",$440 ,"1,132",$425 ,"1,214",$420 ,1214,$434 
,Mentone-Parkdale-Mordialloc,"1,240",$318 ,"1,194",$320 ,"1,170",$325 ,"1,157",$330 ,1190,$323 ,"1,188",$330 ,"1,193",$340 ,"1,228",$340 ,"1,248",$350 ,1214,$340 ,"1,305",$350 ,"1,417",$350 ,"1,454",$350 ,"1,489",$350 ,1416,$350 ,"1,538",$350 ,"1,499",$355 ,"1,444",$360 ,"1,446",$360 ,1482,$356 ,"1,422",$360 ,"1,414",$360 ,"1,475",$365 ,"1,465",$370 ,1444,$364 ,"1,469",$370 ,"1,502",$370 ,"1,469",$375 ,"1,455",$380 ,1474,$374 ,"1,453",$380 ,"1,452",$380 ,"1,460",$390 ,"1,501",$395 ,1467,$386 ,"1,482",$395 ,"1,470",$400 ,"1,448",$400 ,"1,404",$400 ,1451,$399 ,"1,473",$410 ,"1,444",$420 ,"1,455",$420 ,"1,456",$425 ,1457,$419 ,"1,426",$420 ,"1,443",$420 ,"1,446",$425 ,"1,470",$430 ,1446,$424 ,"1,442",$433 ,"1,409",$435 ,"1,332",$440 ,"1,296",$435 ,1370,$436 
,Murrumbeena-Hughesdale,707,$330 ,753,$340 ,757,$350 ,777,$350 ,749,$343 ,793,$350 ,778,$350 ,779,$350 ,771,$350 ,780,$350 ,778,$350 ,772,$360 ,761,$360 ,792,$360 ,776,$358 ,792,$360 ,856,$360 ,872,$365 ,835,$365 ,839,$363 ,853,$360 ,849,$360 ,855,$365 ,864,$370 ,855,$364 ,898,$380 ,879,$385 ,882,$385 ,905,$390 ,891,$385 ,940,$390 ,937,$395 ,918,$395 ,905,$395 ,925,$394 ,834,$400 ,836,$400 ,840,$410 ,861,$410 ,843,$405 ,882,$410 ,914,$420 ,922,$425 ,923,$430 ,910,$421 ,952,$430 ,918,$430 ,945,$430 ,921,$435 ,934,$431 ,917,$440 ,885,$440 ,829,$440 ,866,$425 ,874,$436 
,Group Total,"12,547",$360 ,"12,623",$360 ,"12,651",$370 ,"12,748",$375 ,12642,$366 ,"13,039",$380 ,"13,196",$380 ,"13,523",$380 ,"13,638",$385 ,13349,$381 ,"13,944",$390 ,"14,046",$395 ,"14,222",$395 ,"14,509",$395 ,14180,$394 ,"14,680",$395 ,"14,845",$395 ,"14,879",$395 ,"14,861",$395 ,14816,$395 ,"15,088",$400 ,"15,099",$400 ,"15,244",$400 ,"15,425",$400 ,15214,$400 ,"15,352",$405 ,"15,494",$410 ,"15,553",$410 ,"15,578",$410 ,15494,$409 ,"15,772",$420 ,"15,771",$420 ,"16,061",$425 ,"16,238",$430 ,15961,$424 ,"16,270",$440 ,"16,399",$445 ,"16,232",$450 ,"16,253",$450 ,16289,$446 ,"16,399",$450 ,"16,429",$460 ,"16,527",$460 ,"16,797",$470 ,16538,$460 ,"17,137",$475 ,"17,180",$475 ,"17,314",$480 ,"17,183",$480 ,17204,$478 ,"17,100",$480 ,"16,736",$480 ,"15,978",$480 ,"16,042",$470 ,16464,$478 
Outer Western Melbourne,Altona,"2,882",$320 ,"3,031",$320 ,"3,153",$320 ,"3,262",$325 ,3082,$321 ,"3,352",$330 ,"3,468",$330 ,"3,784",$330 ,"3,953",$330 ,3639,$330 ,"4,221",$330 ,"4,304",$330 ,"4,357",$330 ,"4,339",$330 ,4305,$330 ,"4,268",$336 ,"4,239",$340 ,"4,239",$340 ,"4,225",$340 ,4243,$339 ,"4,212",$350 ,"4,253",$350 ,"4,102",$350 ,"4,132",$350 ,4175,$350 ,"4,177",$350 ,"4,206",$356 ,"4,340",$360 ,"4,450",$360 ,4293,$357 ,"4,488",$370 ,"4,522",$370 ,"4,606",$370 ,"4,731",$375 ,4587,$371 ,"4,847",$380 ,"5,011",$380 ,"5,035",$390 ,"4,925",$390 ,4955,$385 ,"4,855",$390 ,"4,874",$400 ,"4,946",$400 ,"4,979",$400 ,4914,$398 ,"5,158",$400 ,"5,183",$400 ,"5,236",$400 ,"5,283",$400 ,5215,$400 ,"5,317",$400 ,"5,250",$400 ,"4,954",$400 ,"4,978",$400 ,5125,$400 
,Footscray,935,$290 ,"1,004",$300 ,"1,028",$300 ,"1,076",$300 ,1011,$298 ,"1,066",$300 ,"1,074",$303 ,"1,089",$310 ,"1,182",$320 ,1103,$308 ,"1,240",$325 ,"1,250",$320 ,"1,268",$320 ,"1,216",$320 ,1244,$321 ,"1,216",$320 ,"1,291",$320 ,"1,332",$325 ,"1,336",$330 ,1294,$324 ,"1,329",$330 ,"1,303",$330 ,"1,307",$330 ,"1,433",$330 ,1343,$330 ,"1,461",$330 ,"1,499",$330 ,"1,481",$330 ,"1,385",$330 ,1457,$330 ,"1,380",$340 ,"1,314",$345 ,"1,392",$350 ,"1,381",$350 ,1367,$346 ,"1,461",$355 ,"1,429",$360 ,"1,351",$360 ,"1,369",$370 ,1403,$361 ,"1,396",$365 ,"1,468",$370 ,"1,496",$375 ,"1,466",$375 ,1457,$371 ,"1,364",$380 ,"1,346",$380 ,"1,322",$380 ,"1,490",$390 ,1381,$383 ,"1,525",$390 ,"1,519",$390 ,"1,530",$381 ,"1,565",$370 ,1535,$383 
,Keilor East-Avondale Heights,945,$330 ,941,$330 ,978,$340 ,977,$340 ,960,$335 ,992,$340 ,"1,023",$350 ,"1,035",$350 ,"1,027",$350 ,1019,$348 ,988,$350 ,"1,017",$350 ,"1,057",$350 ,"1,081",$350 ,1036,$350 ,"1,182",$360 ,"1,240",$360 ,"1,271",$365 ,"1,297",$370 ,1248,$364 ,"1,279",$370 ,"1,246",$370 ,"1,320",$370 ,"1,396",$370 ,1310,$370 ,"1,434",$370 ,"1,451",$370 ,"1,374",$375 ,"1,372",$380 ,1408,$374 ,"1,450",$380 ,"1,466",$385 ,"1,466",$390 ,"1,444",$390 ,1457,$386 ,"1,442",$395 ,"1,444",$395 ,"1,507",$400 ,"1,508",$400 ,1475,$398 ,"1,443",$405 ,"1,435",$410 ,"1,410",$420 ,"1,459",$420 ,1437,$414 ,"1,499",$420 ,"1,518",$420 ,"1,565",$420 ,"1,583",$420 ,1541,$420 ,"1,579",$420 ,"1,535",$410 ,"1,409",$410 ,"1,349",$420 ,1468,$415 
,Melton,"1,508",$250 ,"1,507",$250 ,"1,586",$250 ,"1,709",$260 ,1578,$253 ,"1,804",$260 ,"1,937",$265 ,"2,068",$270 ,"2,092",$270 ,1975,$266 ,"2,152",$270 ,"2,142",$270 ,"2,171",$270 ,"2,150",$270 ,2154,$270 ,"2,103",$270 ,"2,125",$270 ,"2,000",$270 ,"1,989",$270 ,2054,$270 ,"1,922",$271 ,"1,870",$275 ,"1,890",$280 ,"1,882",$280 ,1891,$277 ,"1,888",$280 ,"1,864",$280 ,"1,883",$285 ,"1,889",$287 ,1881,$283 ,"1,910",$290 ,"1,935",$295 ,"1,934",$300 ,"1,994",$300 ,1943,$296 ,"2,065",$310 ,"2,145",$310 ,"2,242",$320 ,"2,318",$320 ,2193,$315 ,"2,335",$320 ,"2,344",$330 ,"2,382",$330 ,"2,367",$335 ,2357,$329 ,"2,409",$340 ,"2,473",$340 ,"2,563",$340 ,"2,671",$340 ,2529,$340 ,"2,759",$340 ,"2,826",$345 ,"2,740",$350 ,"2,697",$350 ,2756,$346 
,Newport-Spotswood,641,$350 ,646,$350 ,647,$350 ,678,$360 ,653,$353 ,698,$360 ,721,$360 ,721,$370 ,693,$380 ,708,$368 ,704,$385 ,706,$390 ,743,$390 ,738,$390 ,723,$389 ,731,$390 ,750,$390 ,720,$395 ,729,$400 ,733,$394 ,743,$400 ,764,$410 ,757,$410 ,766,$420 ,758,$410 ,774,$426 ,743,$430 ,759,$440 ,771,$440 ,762,$434 ,768,$440 ,786,$450 ,808,$450 ,828,$450 ,798,$448 ,849,$450 ,818,$460 ,794,$465 ,799,$470 ,815,$461 ,783,$470 ,810,$475 ,823,$470 ,816,$480 ,808,$474 ,843,$480 ,845,$480 ,832,$495 ,839,$495 ,840,$488 ,815,$500 ,791,$495 ,754,$495 ,750,$500 ,778,$498 
,St Albans-Deer Park,"1,790",$275 ,"1,805",$280 ,"1,867",$280 ,"1,900",$280 ,1841,$279 ,"1,918",$285 ,"1,938",$285 ,"1,952",$290 ,"1,947",$290 ,1939,$288 ,"1,974",$290 ,"2,052",$290 ,"2,043",$290 ,"2,071",$290 ,2035,$290 ,"2,178",$290 ,"2,194",$290 ,"2,185",$295 ,"2,155",$300 ,2178,$294 ,"2,045",$300 ,"1,965",$300 ,"1,995",$300 ,"2,004",$310 ,2002,$303 ,"2,016",$310 ,"2,036",$310 ,"2,015",$310 ,"2,055",$310 ,2031,$310 ,"2,048",$320 ,"2,047",$320 ,"2,045",$320 ,"1,995",$320 ,2034,$320 ,"2,047",$330 ,"2,099",$330 ,"2,116",$340 ,"2,130",$340 ,2098,$335 ,"2,137",$345 ,"2,043",$350 ,"2,005",$350 ,"1,939",$350 ,2031,$349 ,"1,865",$350 ,"1,875",$350 ,"1,901",$355 ,"1,984",$360 ,1906,$354 ,"1,955",$360 ,"1,865",$360 ,"1,684",$360 ,"1,628",$355 ,1783,$359 
,Sunshine,"1,095",$270 ,"1,218",$270 ,"1,290",$280 ,"1,303",$280 ,1227,$275 ,"1,345",$280 ,"1,347",$280 ,"1,372",$280 ,"1,419",$280 ,1371,$280 ,"1,439",$280 ,"1,441",$284 ,"1,453",$290 ,"1,493",$290 ,1457,$286 ,"1,500",$290 ,"1,566",$290 ,"1,588",$290 ,"1,520",$296 ,1544,$292 ,"1,533",$300 ,"1,461",$300 ,"1,443",$300 ,"1,472",$300 ,1477,$300 ,"1,467",$310 ,"1,529",$310 ,"1,551",$310 ,"1,563",$310 ,1528,$310 ,"1,561",$310 ,"1,549",$320 ,"1,514",$320 ,"1,485",$320 ,1527,$318 ,"1,492",$330 ,"1,469",$330 ,"1,499",$335 ,"1,528",$340 ,1497,$334 ,"1,534",$340 ,"1,526",$340 ,"1,506",$350 ,"1,515",$350 ,1520,$345 ,"1,520",$350 ,"1,547",$350 ,"1,577",$360 ,"1,558",$360 ,1551,$355 ,"1,564",$360 ,"1,506",$360 ,"1,374",$360 ,"1,358",$360 ,1451,$360 
,Sydenham,"1,932",$310 ,"1,929",$320 ,"1,937",$320 ,"1,965",$320 ,1941,$318 ,"1,941",$330 ,"1,985",$330 ,"2,074",$330 ,"2,083",$330 ,2021,$330 ,"1,995",$330 ,"1,949",$330 ,"1,933",$330 ,"2,013",$330 ,1973,$330 ,"2,168",$335 ,"2,211",$340 ,"2,216",$340 ,"2,187",$345 ,2196,$340 ,"2,238",$350 ,"2,272",$350 ,"2,273",$350 ,"2,284",$350 ,2267,$350 ,"2,273",$355 ,"2,263",$360 ,"2,262",$360 ,"2,226",$360 ,2256,$359 ,"2,223",$360 ,"2,208",$365 ,"2,226",$370 ,"2,225",$370 ,2221,$366 ,"2,189",$375 ,"2,177",$380 ,"2,152",$380 ,"2,151",$390 ,2167,$381 ,"2,159",$390 ,"2,227",$390 ,"2,275",$400 ,"2,336",$400 ,2249,$395 ,"2,368",$400 ,"2,354",$400 ,"2,391",$400 ,"2,431",$400 ,2386,$400 ,"2,475",$400 ,"2,435",$400 ,"2,293",$400 ,"2,323",$400 ,2382,$400 
,Werribee-Hoppers Crossing,"4,246",$275 ,"4,347",$275 ,"4,466",$280 ,"4,487",$280 ,4387,$278 ,"4,618",$281 ,"4,714",$285 ,"4,824",$290 ,"4,956",$290 ,4778,$287 ,"5,524",$290 ,"5,637",$290 ,"5,619",$290 ,"5,567",$290 ,5587,$290 ,"5,069",$290 ,"4,990",$290 ,"4,907",$290 ,"4,827",$290 ,4948,$290 ,"4,682",$295 ,"4,581",$300 ,"4,573",$300 ,"4,655",$300 ,4623,$299 ,"4,783",$305 ,"4,853",$310 ,"4,888",$310 ,"4,890",$315 ,4854,$310 ,"4,825",$320 ,"4,867",$320 ,"4,944",$330 ,"5,046",$330 ,4921,$325 ,"5,250",$330 ,"5,340",$340 ,"5,492",$345 ,"5,729",$350 ,5453,$341 ,"6,016",$355 ,"6,326",$360 ,"6,486",$360 ,"6,601",$365 ,6357,$360 ,"6,739",$370 ,"6,933",$370 ,"7,341",$370 ,"7,585",$370 ,7150,$370 ,"7,681",$370 ,"7,816",$370 ,"7,654",$370 ,"7,918",$365 ,7767,$369 
,West Footscray,893,$300 ,930,$300 ,994,$300 ,"1,006",$300 ,956,$300 ,"1,081",$305 ,"1,114",$310 ,"1,177",$310 ,"1,206",$310 ,1145,$309 ,"1,226",$320 ,"1,230",$320 ,"1,209",$320 ,"1,240",$320 ,1226,$320 ,"1,303",$320 ,"1,352",$320 ,"1,402",$320 ,"1,374",$320 ,1358,$320 ,"1,360",$320 ,"1,353",$330 ,"1,348",$330 ,"1,390",$330 ,1363,$328 ,"1,416",$330 ,"1,410",$330 ,"1,443",$340 ,"1,487",$340 ,1439,$335 ,"1,464",$350 ,"1,511",$350 ,"1,506",$360 ,"1,515",$360 ,1499,$355 ,"1,479",$360 ,"1,457",$360 ,"1,460",$370 ,"1,394",$375 ,1448,$366 ,"1,449",$380 ,"1,424",$380 ,"1,366",$380 ,"1,355",$380 ,1399,$380 ,"1,351",$390 ,"1,377",$390 ,"1,429",$400 ,"1,445",$400 ,1401,$395 ,"1,451",$400 ,"1,434",$410 ,"1,391",$400 ,"1,425",$400 ,1425,$403 
,Williamstown,511,$385 ,510,$380 ,495,$380 ,496,$390 ,503,$384 ,492,$400 ,488,$420 ,497,$430 ,492,$445 ,492,$424 ,497,$430 ,498,$430 ,519,$425 ,521,$440 ,509,$431 ,547,$450 ,548,$450 ,548,$450 ,547,$450 ,548,$450 ,551,$450 ,557,$450 ,560,$449 ,581,$440 ,562,$447 ,563,$450 ,562,$450 ,574,$450 ,572,$461 ,568,$453 ,580,$465 ,588,$480 ,588,$480 ,584,$490 ,585,$479 ,575,$490 ,543,$490 ,546,$480 ,556,$480 ,555,$485 ,553,$490 ,577,$495 ,574,$510 ,580,$520 ,571,$504 ,577,$520 ,593,$515 ,577,$510 ,559,$530 ,577,$519 ,547,$530 ,532,$530 ,509,$520 ,492,$518 ,520,$525 
,Yarraville-Seddon,"1,047",$340 ,"1,066",$350 ,"1,067",$350 ,"1,089",$350 ,1067,$348 ,"1,114",$350 ,"1,093",$350 ,"1,124",$350 ,"1,121",$350 ,1113,$350 ,"1,123",$360 ,"1,138",$368 ,"1,119",$370 ,"1,118",$375 ,1125,$368 ,"1,112",$375 ,"1,135",$380 ,"1,166",$375 ,"1,183",$385 ,1149,$379 ,"1,206",$395 ,"1,197",$395 ,"1,162",$400 ,"1,175",$400 ,1185,$398 ,"1,190",$400 ,"1,198",$410 ,"1,256",$415 ,"1,270",$420 ,1229,$411 ,"1,278",$420 ,"1,263",$420 ,"1,228",$430 ,"1,219",$430 ,1247,$425 ,"1,216",$445 ,"1,194",$450 ,"1,194",$450 ,"1,207",$455 ,1203,$450 ,"1,194",$460 ,"1,236",$460 ,"1,327",$465 ,"1,350",$470 ,1277,$464 ,"1,319",$480 ,"1,301",$480 ,"1,224",$490 ,"1,233",$490 ,1269,$485 ,"1,301",$495 ,"1,302",$495 ,"1,238",$490 ,"1,224",$485 ,1266,$491 
,Group Total,"18,425",$290 ,"18,934",$290 ,"19,508",$295 ,"19,948",$300 ,19204,$294 ,"20,421",$300 ,"20,902",$300 ,"21,717",$300 ,"22,171",$300 ,21303,$300 ,"23,083",$300 ,"23,364",$300 ,"23,491",$300 ,"23,547",$300 ,23371,$300 ,"23,377",$310 ,"23,641",$310 ,"23,574",$310 ,"23,369",$315 ,23490,$311 ,"23,100",$320 ,"22,822",$320 ,"22,730",$320 ,"23,170",$325 ,22956,$321 ,"23,442",$330 ,"23,614",$330 ,"23,826",$330 ,"23,930",$340 ,23703,$333 ,"23,975",$340 ,"24,056",$345 ,"24,257",$350 ,"24,447",$350 ,24184,$346 ,"24,912",$350 ,"25,126",$360 ,"25,388",$360 ,"25,614",$365 ,25260,$359 ,"25,854",$370 ,"26,290",$370 ,"26,596",$380 ,"26,763",$380 ,26376,$375 ,"27,012",$380 ,"27,345",$380 ,"27,958",$380 ,"28,661",$380 ,27744,$380 ,"28,969",$380 ,"28,811",$380 ,"27,530",$380 ,"27,707",$380 ,28254,$380 
North Western Melbourne,Broadmeadows-Roxburgh Park,"1,044",$300 ,"1,079",$300 ,"1,093",$300 ,"1,156",$310 ,1093,$303 ,"1,188",$310 ,"1,197",$310 ,"1,222",$312 ,"1,235",$320 ,1211,$313 ,"1,263",$315 ,"1,276",$315 ,"1,301",$312 ,"1,335",$310 ,1294,$313 ,"1,382",$310 ,"1,441",$310 ,"1,475",$310 ,"1,435",$311 ,1433,$310 ,"1,414",$320 ,"1,388",$320 ,"1,341",$320 ,"1,377",$320 ,1380,$320 ,"1,368",$322 ,"1,389",$325 ,"1,446",$330 ,"1,489",$330 ,1423,$327 ,"1,535",$330 ,"1,610",$330 ,"1,714",$330 ,"1,750",$340 ,1652,$333 ,"1,776",$340 ,"1,755",$345 ,"1,693",$350 ,"1,728",$350 ,1738,$346 ,"1,772",$360 ,"1,762",$360 ,"1,765",$369 ,"1,700",$370 ,1750,$365 ,"1,676",$370 ,"1,704",$370 ,"1,756",$370 ,"1,789",$370 ,1731,$370 ,"1,759",$370 ,"1,656",$370 ,"1,520",$370 ,"1,503",$370 ,1610,$370 
,Brunswick,"1,709",$350 ,"1,679",$350 ,"1,693",$350 ,"1,690",$360 ,1693,$353 ,"1,724",$370 ,"1,811",$370 ,"1,905",$380 ,"1,968",$390 ,1852,$378 ,"2,029",$390 ,"2,007",$395 ,"1,949",$395 ,"1,903",$395 ,1972,$394 ,"1,958",$400 ,"2,009",$400 ,"1,988",$400 ,"1,955",$400 ,1978,$400 ,"1,905",$400 ,"1,854",$400 ,"1,918",$400 ,"2,071",$400 ,1937,$400 ,"2,111",$400 ,"2,114",$400 ,"2,119",$410 ,"2,016",$420 ,2090,$408 ,"2,023",$420 ,"2,032",$420 ,"1,981",$420 ,"1,990",$430 ,2007,$423 ,"1,942",$430 ,"1,961",$440 ,"1,983",$450 ,"1,971",$450 ,1964,$443 ,"1,992",$450 ,"2,022",$450 ,"2,078",$460 ,"2,080",$465 ,2043,$456 ,"2,116",$470 ,"2,050",$470 ,"1,983",$470 ,"2,008",$480 ,2039,$473 ,"1,992",$480 ,"1,963",$475 ,"1,862",$475 ,"1,936",$460 ,1938,$473 
