,Locality,,,,,,,,,Count 2010,Median 2010,,,,,,,,,Count 2011,Median 2011,,,,,,,,,Count 2012,Median 2012,,,,,,,,,Count 2013,Median 2013,,,,,,,,,Count 2014,Median 2014,,,,,,,,,Count 2015,Median 2015,,,,,,,,,Count 2016,Median 2016,,,,,,,,,Count 2017,Median 2017,,,,,,,,,Count 2018,Median 2018,,,,,,,,,Count 2019,Median 2019,,,,,,,,,Count 2020,Median 2020
,Group Total,"11,898",$320 ,"12,225",$320 ,"12,663",$330 ,"13,008",$330 ,12449,$325 ,"13,222",$330 ,"13,375",$335 ,"13,796",$340 ,"13,973",$340 ,13592,$336 ,"14,830",$340 ,"15,260",$340 ,"15,420",$340 ,"15,617",$340 ,15282,$340 ,"15,474",$340 ,"15,773",$340 ,"15,961",$340 ,"16,047",$340 ,15814,$340 ,"16,140",$340 ,"16,031",$340 ,"16,050",$345 ,"16,211",$350 ,16108,$344 ,"16,420",$350 ,"16,484",$350 ,"16,551",$350 ,"16,843",$350 ,16575,$350 ,"17,106",$350 ,"17,505",$355 ,"17,761",$360 ,"17,734",$360 ,17527,$356 ,"17,826",$360 ,"17,839",$370 ,"17,835",$375 ,"17,885",$380 ,17846,$371 ,"17,793",$380 ,"17,757",$390 ,"17,655",$390 ,"17,542",$395 ,17687,$389 ,"17,474",$400 ,"17,337",$400 ,"17,568",$400 ,"17,679",$400 ,17515,$400 ,"17,886",$400 ,"17,725",$400 ,"16,633",$400 ,"16,632",$400 ,17219,$400 
Outer Eastern Melbourne,Bayswater,445,$285 ,434,$290 ,450,$298 ,488,$310 ,454,$296 ,515,$310 ,514,$316 ,532,$320 ,556,$320 ,529,$317 ,555,$320 ,601,$320 ,590,$320 ,554,$320 ,575,$320 ,549,$320 ,568,$320 ,573,$330 ,578,$335 ,567,$326 ,604,$335 ,589,$335 ,611,$340 ,628,$340 ,608,$338 ,614,$340 ,596,$345 ,585,$350 ,593,$350 ,597,$346 ,598,$350 ,662,$350 ,687,$350 ,721,$350 ,667,$350 ,738,$355 ,716,$360 ,686,$368 ,670,$370 ,703,$363 ,682,$375 ,661,$380 ,682,$380 ,679,$380 ,676,$379 ,680,$385 ,699,$390 ,692,$390 ,676,$390 ,687,$389 ,683,$390 ,674,$390 ,619,$390 ,615,$390 ,648,$390 
,Boronia,587,$300 ,590,$310 ,601,$311 ,619,$320 ,599,$310 ,638,$320 ,644,$320 ,642,$320 ,646,$330 ,643,$323 ,679,$330 ,705,$330 ,732,$325 ,758,$325 ,719,$328 ,772,$330 ,778,$330 ,780,$330 ,774,$340 ,776,$333 ,752,$340 ,726,$340 ,705,$340 ,675,$340 ,715,$340 ,655,$350 ,682,$350 ,729,$350 ,781,$350 ,712,$350 ,797,$350 ,793,$350 ,767,$350 ,761,$360 ,780,$353 ,777,$360 ,806,$360 ,819,$370 ,827,$370 ,807,$365 ,849,$380 ,865,$380 ,887,$385 ,882,$390 ,871,$384 ,889,$390 ,858,$390 ,837,$390 ,819,$390 ,851,$390 ,796,$390 ,797,$390 ,742,$395 ,728,$395 ,766,$393 
,Croydon-Lilydale,"1,869",$300 ,"1,921",$310 ,"1,959",$315 ,"2,007",$320 ,1939,$311 ,"2,025",$330 ,"2,004",$330 ,"2,067",$330 ,"2,068",$340 ,2041,$333 ,"2,085",$340 ,"2,088",$340 ,"2,098",$340 ,"2,120",$340 ,2098,$340 ,"2,140",$340 ,"2,192",$340 ,"2,204",$340 ,"2,247",$345 ,2196,$341 ,"2,246",$350 ,"2,238",$350 ,"2,191",$350 ,"2,203",$352 ,2220,$351 ,"2,214",$360 ,"2,269",$360 ,"2,369",$360 ,"2,382",$365 ,2309,$361 ,"2,413",$370 ,"2,434",$370 ,"2,459",$375 ,"2,489",$380 ,2449,$374 ,"2,510",$380 ,"2,518",$380 ,"2,483",$385 ,"2,490",$390 ,2500,$384 ,"2,447",$395 ,"2,395",$400 ,"2,374",$400 ,"2,363",$400 ,2395,$399 ,"2,436",$400 ,"2,455",$410 ,"2,494",$410 ,"2,507",$410 ,2473,$408 ,"2,439",$410 ,"2,372",$410 ,"2,143",$420 ,"2,030",$420 ,2246,$415 
,Ferntree Gully,445,$300 ,442,$310 ,426,$320 ,442,$320 ,439,$313 ,457,$320 ,467,$320 ,479,$330 ,507,$330 ,478,$325 ,513,$325 ,565,$320 ,590,$320 ,571,$325 ,560,$323 ,561,$330 ,505,$335 ,486,$340 ,508,$340 ,515,$336 ,519,$340 ,522,$340 ,513,$345 ,501,$350 ,514,$344 ,498,$350 ,518,$350 ,518,$350 ,516,$360 ,513,$353 ,534,$370 ,538,$370 ,553,$370 ,583,$370 ,552,$370 ,589,$380 ,597,$380 ,606,$390 ,623,$395 ,604,$386 ,601,$395 ,625,$400 ,628,$400 ,603,$400 ,614,$399 ,641,$400 ,633,$400 ,630,$400 ,623,$410 ,632,$403 ,594,$413 ,563,$420 ,528,$420 ,502,$420 ,547,$418 
,Ringwood,"1,189",$300 ,"1,189",$310 ,"1,223",$320 ,"1,214",$320 ,1204,$313 ,"1,254",$320 ,"1,221",$321 ,"1,302",$330 ,"1,315",$330 ,1273,$325 ,"1,352",$335 ,"1,407",$335 ,"1,396",$330 ,"1,420",$330 ,1394,$333 ,"1,374",$330 ,"1,421",$330 ,"1,413",$335 ,"1,437",$340 ,1411,$334 ,"1,447",$340 ,"1,404",$345 ,"1,390",$350 ,"1,409",$350 ,1413,$346 ,"1,449",$350 ,"1,432",$360 ,"1,460",$360 ,"1,490",$360 ,1458,$358 ,"1,547",$360 ,"1,603",$365 ,"1,616",$370 ,"1,608",$370 ,1594,$366 ,"1,601",$380 ,"1,622",$380 ,"1,643",$380 ,"1,668",$385 ,1634,$381 ,"1,674",$385 ,"1,649",$390 ,"1,619",$395 ,"1,586",$400 ,1632,$393 ,"1,563",$400 ,"1,614",$400 ,"1,689",$400 ,"1,742",$400 ,1652,$400 ,"1,723",$410 ,"1,636",$410 ,"1,486",$415 ,"1,421",$415 ,1567,$413 
,Rowville,447,$350 ,435,$360 ,442,$360 ,454,$370 ,445,$360 ,463,$380 ,468,$380 ,475,$380 ,468,$380 ,469,$380 ,436,$390 ,452,$390 ,467,$390 ,462,$395 ,454,$391 ,460,$395 ,447,$400 ,452,$400 ,471,$400 ,458,$399 ,490,$400 ,460,$400 ,473,$400 ,493,$400 ,479,$400 ,512,$400 ,561,$400 ,572,$410 ,541,$410 ,547,$405 ,553,$420 ,552,$420 ,544,$420 ,558,$420 ,552,$420 ,553,$435 ,539,$440 ,524,$440 ,555,$441 ,543,$439 ,546,$440 ,561,$445 ,579,$450 ,581,$450 ,567,$446 ,610,$450 ,590,$450 ,596,$450 ,607,$450 ,601,$450 ,590,$450 ,591,$450 ,526,$450 ,475,$460 ,546,$453 
,Wantirna-Scoresby,689,$340 ,686,$350 ,679,$350 ,693,$350 ,687,$348 ,693,$360 ,704,$355 ,722,$360 ,769,$360 ,722,$359 ,805,$362 ,809,$365 ,841,$365 ,823,$370 ,820,$366 ,811,$370 ,836,$370 ,817,$375 ,799,$375 ,816,$373 ,807,$380 ,797,$380 ,827,$380 ,841,$380 ,818,$380 ,872,$390 ,897,$395 ,934,$395 ,"1,057",$400 ,940,$395 ,"1,091",$400 ,"1,131",$400 ,"1,162",$400 ,"1,108",$400 ,1123,$400 ,"1,120",$410 ,"1,157",$420 ,"1,168",$420 ,"1,179",$430 ,1156,$420 ,"1,172",$430 ,"1,177",$430 ,"1,158",$440 ,"1,181",$440 ,1172,$435 ,"1,227",$445 ,"1,204",$440 ,"1,205",$440 ,"1,194",$440 ,1208,$441 ,"1,209",$440 ,"1,170",$440 ,"1,084",$445 ,"1,042",$445 ,1126,$443 
,Yarra Ranges,"1,176",$285 ,"1,174",$293 ,"1,191",$295 ,"1,172",$300 ,1178,$293 ,"1,133",$310 ,"1,139",$310 ,"1,129",$320 ,"1,162",$320 ,1141,$315 ,"1,265",$320 ,"1,274",$320 ,"1,296",$320 ,"1,287",$320 ,1281,$320 ,"1,222",$330 ,"1,211",$325 ,"1,194",$330 ,"1,185",$330 ,1203,$329 ,"1,172",$330 ,"1,158",$330 ,"1,146",$335 ,"1,192",$340 ,1167,$334 ,"1,180",$340 ,"1,172",$349 ,"1,151",$350 ,"1,063",$350 ,1142,$347 ,"1,098",$350 ,"1,097",$350 ,"1,083",$350 ,"1,085",$355 ,1091,$351 ,"1,065",$360 ,"1,071",$370 ,"1,063",$370 ,"1,056",$375 ,1064,$369 ,"1,034",$380 ,985,$380 ,950,$383 ,933,$390 ,976,$383 ,905,$390 ,903,$395 ,940,$400 ,946,$400 ,924,$396 ,943,$400 ,929,$400 ,838,$400 ,772,$400 ,871,$400 
,Group Total,"6,847",$310 ,"6,871",$315 ,"6,971",$320 ,"7,089",$320 ,6945,$316 ,"7,178",$330 ,"7,161",$330 ,"7,348",$335 ,"7,491",$340 ,7295,$334 ,"7,690",$340 ,"7,901",$340 ,"8,010",$340 ,"7,995",$340 ,7899,$340 ,"7,889",$340 ,"7,958",$340 ,"7,919",$340 ,"7,999",$350 ,7941,$343 ,"8,037",$350 ,"7,894",$350 ,"7,856",$350 ,"7,942",$350 ,7932,$350 ,"7,994",$360 ,"8,127",$360 ,"8,318",$360 ,"8,423",$365 ,8216,$361 ,"8,631",$370 ,"8,810",$370 ,"8,871",$375 ,"8,913",$380 ,8806,$374 ,"8,953",$380 ,"9,026",$380 ,"8,992",$390 ,"9,068",$390 ,9010,$385 ,"9,005",$395 ,"8,918",$400 ,"8,877",$400 ,"8,808",$400 ,8902,$399 ,"8,951",$400 ,"8,956",$400 ,"9,083",$405 ,"9,114",$410 ,9026,$404 ,"8,977",$410 ,"8,732",$410 ,"7,966",$415 ,"7,585",$420 ,8315,$414 
South Eastern Melbourne,Berwick,"1,205",$325 ,"1,215",$330 ,"1,260",$340 ,"1,256",$340 ,1234,$334 ,"1,254",$350 ,"1,262",$350 ,"1,257",$350 ,"1,266",$350 ,1260,$350 ,"1,328",$350 ,"1,326",$350 ,"1,345",$350 ,"1,409",$350 ,1352,$350 ,"1,409",$350 ,"1,441",$350 ,"1,432",$350 ,"1,409",$350 ,1423,$350 ,"1,446",$353 ,"1,468",$360 ,"1,519",$360 ,"1,483",$360 ,1479,$358 ,"1,502",$364 ,"1,540",$365 ,"1,571",$370 ,"1,659",$375 ,1568,$369 ,"1,645",$380 ,"1,648",$380 ,"1,663",$380 ,"1,683",$380 ,1660,$380 ,"1,757",$390 ,"1,779",$390 ,"1,844",$390 ,"1,886",$390 ,1817,$390 ,"1,942",$390 ,"2,058",$400 ,"2,130",$400 ,"2,159",$400 ,2072,$398 ,"2,170",$400 ,"2,206",$395 ,"2,165",$395 ,"2,205",$395 ,2187,$396 ,"2,206",$395 ,"2,081",$400 ,"1,922",$400 ,"1,842",$400 ,2013,$399 
,Cranbourne,"1,173",$280 ,"1,240",$290 ,"1,282",$295 ,"1,400",$300 ,1274,$291 ,"1,451",$310 ,"1,474",$315 ,"1,568",$320 ,"1,578",$320 ,1518,$316 ,"1,646",$320 ,"1,697",$325 ,"1,728",$330 ,"1,764",$330 ,1709,$326 ,"1,793",$330 ,"1,768",$330 ,"1,781",$335 ,"1,807",$340 ,1787,$334 ,"1,805",$340 ,"1,909",$340 ,"2,024",$350 ,"2,156",$350 ,1974,$345 ,"2,287",$350 ,"2,399",$350 ,"2,483",$350 ,"2,469",$355 ,2410,$351 ,"2,435",$360 ,"2,430",$360 ,"2,500",$365 ,"2,617",$370 ,2496,$364 ,"2,806",$370 ,"2,993",$375 ,"3,091",$380 ,"3,233",$380 ,3031,$376 ,"3,326",$380 ,"3,497",$380 ,"3,665",$380 ,"3,809",$380 ,3574,$380 ,"3,923",$385 ,"3,991",$390 ,"4,092",$385 ,"4,181",$385 ,4047,$386 ,"4,255",$385 ,"4,119",$390 ,"3,907",$390 ,"3,751",$395 ,4008,$390 
,Dandenong,"1,427",$260 ,"1,408",$270 ,"1,464",$270 ,"1,454",$275 ,1438,$269 ,"1,552",$280 ,"1,653",$280 ,"1,666",$280 ,"1,729",$280 ,1650,$280 ,"1,734",$280 ,"1,754",$290 ,"1,835",$290 ,"1,868",$290 ,1798,$288 ,"1,888",$290 ,"1,924",$290 ,"1,920",$295 ,"1,913",$300 ,1911,$294 ,"1,909",$300 ,"1,890",$300 ,"1,855",$300 ,"1,862",$310 ,1879,$303 ,"1,946",$310 ,"2,094",$300 ,"2,252",$310 ,"2,373",$315 ,2166,$309 ,"2,371",$315 ,"2,299",$320 ,"2,216",$320 ,"2,189",$320 ,2269,$319 ,"2,237",$330 ,"2,241",$330 ,"2,262",$335 ,"2,191",$335 ,2233,$333 ,"2,180",$340 ,"2,130",$340 ,"2,127",$350 ,"2,128",$350 ,2141,$345 ,"2,093",$350 ,"2,125",$350 ,"2,108",$350 ,"2,191",$350 ,2129,$350 ,"2,259",$350 ,"2,184",$350 ,"2,001",$350 ,"1,919",$350 ,2091,$350 
,Dandenong North-Endeavour Hills,"1,189",$280 ,"1,226",$285 ,"1,191",$290 ,"1,208",$300 ,1204,$289 ,"1,226",$300 ,"1,231",$300 ,"1,263",$300 ,"1,268",$300 ,1247,$300 ,"1,258",$300 ,"1,250",$300 ,"1,274",$300 ,"1,261",$300 ,1261,$300 ,"1,319",$300 ,"1,344",$300 ,"1,332",$310 ,"1,329",$310 ,1331,$305 ,"1,287",$310 ,"1,294",$315 ,"1,310",$320 ,"1,333",$320 ,1306,$316 ,"1,342",$320 ,"1,312",$320 ,"1,303",$320 ,"1,298",$325 ,1314,$321 ,"1,317",$330 ,"1,322",$330 ,"1,317",$330 ,"1,328",$335 ,1321,$331 ,"1,320",$340 ,"1,347",$340 ,"1,357",$345 ,"1,390",$350 ,1354,$344 ,"1,412",$350 ,"1,400",$350 ,"1,370",$355 ,"1,348",$355 ,1383,$353 ,"1,378",$358 ,"1,356",$360 ,"1,403",$360 ,"1,417",$360 ,1389,$360 ,"1,378",$360 ,"1,337",$360 ,"1,185",$360 ,"1,109",$360 ,1252,$360 
,Narre Warren-Hampton Park,"1,751",$300 ,"1,772",$300 ,"1,789",$310 ,"1,841",$320 ,1788,$308 ,"1,859",$320 ,"1,854",$320 ,"1,919",$320 ,"1,962",$330 ,1899,$323 ,"2,016",$330 ,"2,070",$330 ,"2,093",$330 ,"2,097",$330 ,2069,$330 ,"2,064",$330 ,"2,096",$330 ,"2,035",$330 ,"2,023",$330 ,2055,$330 ,"2,048",$330 ,"2,049",$340 ,"2,091",$340 ,"2,171",$340 ,2090,$338 ,"2,221",$340 ,"2,192",$340 ,"2,201",$344 ,"2,183",$345 ,2199,$342 ,"2,162",$350 ,"2,220",$350 ,"2,236",$350 ,"2,229",$360 ,2212,$353 ,"2,287",$360 ,"2,297",$360 ,"2,319",$360 ,"2,393",$370 ,2324,$363 ,"2,388",$370 ,"2,393",$370 ,"2,463",$375 ,"2,455",$380 ,2425,$374 ,"2,484",$380 ,"2,494",$380 ,"2,518",$380 ,"2,458",$380 ,2489,$380 ,"2,436",$380 ,"2,329",$380 ,"2,054",$380 ,"1,960",$380 ,2195,$380 
,Noble Park,"1,152",$275 ,"1,143",$280 ,"1,149",$288 ,"1,202",$290 ,1162,$283 ,"1,265",$290 ,"1,267",$290 ,"1,281",$290 ,"1,266",$295 ,1270,$291 ,"1,306",$290 ,"1,340",$295 ,"1,324",$293 ,"1,377",$295 ,1337,$293 ,"1,386",$300 ,"1,417",$300 ,"1,480",$300 ,"1,446",$300 ,1432,$300 ,"1,438",$300 ,"1,441",$300 ,"1,451",$300 ,"1,449",$305 ,1445,$301 ,"1,432",$310 ,"1,444",$310 ,"1,411",$310 ,"1,463",$320 ,1438,$313 ,"1,429",$320 ,"1,467",$320 ,"1,516",$320 ,"1,520",$325 ,1483,$321 ,"1,514",$330 ,"1,435",$330 ,"1,408",$340 ,"1,380",$340 ,1434,$335 ,"1,433",$345 ,"1,432",$350 ,"1,443",$350 ,"1,437",$350 ,1436,$349 ,"1,423",$350 ,"1,421",$350 ,"1,391",$360 ,"1,422",$360 ,1414,$355 ,"1,447",$360 ,"1,405",$360 ,"1,305",$360 ,"1,235",$360 ,1348,$360 
,Pakenham,"1,765",$280 ,"1,789",$285 ,"1,799",$290 ,"1,809",$300 ,1791,$289 ,"1,816",$300 ,"1,884",$300 ,"2,010",$309 ,"2,092",$310 ,1951,$305 ,"2,268",$310 ,"2,355",$310 ,"2,407",$310 ,"2,416",$305 ,2362,$309 ,"2,370",$300 ,"2,337",$300 ,"2,292",$305 ,"2,274",$310 ,2318,$304 ,"2,256",$310 ,"2,229",$310 ,"2,208",$315 ,"2,176",$315 ,2217,$313 ,"2,201",$315 ,"2,206",$320 ,"2,241",$320 ,"2,227",$320 ,2219,$319 ,"2,139",$330 ,"2,105",$330 ,"2,068",$330 ,"2,078",$335 ,2098,$331 ,"2,131",$340 ,"2,204",$340 ,"2,223",$340 ,"2,306",$350 ,2216,$343 ,"2,279",$350 ,"2,203",$350 ,"2,244",$350 ,"2,195",$350 ,2230,$350 ,"2,272",$350 ,"2,299",$350 ,"2,289",$355 ,"2,331",$355 ,2298,$353 ,"2,357",$355 ,"2,364",$350 ,"2,217",$350 ,"2,134",$360 ,2268,$354 
,Springvale,"1,187",$300 ,"1,218",$300 ,"1,262",$300 ,"1,325",$300 ,1248,$300 ,"1,388",$300 ,"1,403",$305 ,"1,405",$310 ,"1,450",$320 ,1412,$309 ,"1,474",$320 ,"1,475",$320 ,"1,568",$320 ,"1,579",$315 ,1524,$319 ,"1,592",$320 ,"1,652",$320 ,"1,591",$320 ,"1,554",$320 ,1597,$320 ,"1,544",$325 ,"1,501",$330 ,"1,481",$330 ,"1,502",$330 ,1507,$329 ,"1,511",$335 ,"1,536",$340 ,"1,593",$346 ,"1,592",$350 ,1558,$343 ,"1,610",$350 ,"1,633",$350 ,"1,648",$350 ,"1,685",$360 ,1644,$353 ,"1,729",$360 ,"1,682",$365 ,"1,735",$370 ,"1,727",$375 ,1718,$368 ,"1,789",$380 ,"1,816",$380 ,"1,805",$380 ,"1,852",$385 ,1816,$381 ,"1,847",$390 ,"1,873",$390 ,"1,888",$395 ,"1,876",$400 ,1871,$394 ,"1,869",$395 ,"1,829",$400 ,"1,705",$400 ,"1,736",$391 ,1785,$397 
,Group Total,"10,849",$285 ,"11,011",$290 ,"11,196",$300 ,"11,495",$300 ,11138,$294 ,"11,811",$300 ,"12,028",$310 ,"12,369",$310 ,"12,611",$310 ,12205,$308 ,"13,030",$315 ,"13,267",$315 ,"13,574",$319 ,"13,771",$315 ,13411,$316 ,"13,821",$320 ,"13,979",$320 ,"13,863",$320 ,"13,755",$320 ,13855,$320 ,"13,733",$320 ,"13,781",$325 ,"13,939",$330 ,"14,132",$330 ,13896,$326 ,"14,442",$330 ,"14,723",$330 ,"15,055",$335 ,"15,264",$340 ,14871,$334 ,"15,108",$340 ,"15,124",$346 ,"15,164",$350 ,"15,329",$350 ,15181,$347 ,"15,781",$350 ,"15,978",$355 ,"16,239",$360 ,"16,506",$360 ,16126,$356 ,"16,749",$365 ,"16,929",$370 ,"17,247",$370 ,"17,383",$370 ,17077,$369 ,"17,590",$375 ,"17,765",$375 ,"17,854",$380 ,"18,081",$380 ,17823,$378 ,"18,207",$380 ,"17,648",$380 ,"16,296",$380 ,"15,686",$380 ,16959,$380 
Mornington Peninsula,Dromana-Portsea,"1,666",$260 ,"1,665",$265 ,"1,651",$270 ,"1,621",$280 ,1651,$269 ,"1,639",$280 ,"1,610",$290 ,"1,673",$290 ,"1,731",$290 ,1663,$288 ,"1,775",$290 ,"1,811",$290 ,"1,767",$295 ,"1,852",$300 ,1801,$294 ,"1,896",$300 ,"1,959",$300 ,"1,961",$300 ,"1,949",$300 ,1941,$300 ,"1,926",$300 ,"1,909",$310 ,"1,947",$310 ,"1,951",$320 ,1933,$310 ,"1,937",$320 ,"1,931",$320 ,"1,969",$325 ,"1,910",$330 ,1937,$324 ,"1,916",$330 ,"1,916",$340 ,"1,884",$340 ,"1,909",$350 ,1906,$340 ,"1,906",$350 ,"1,895",$360 ,"1,902",$360 ,"1,936",$370 ,1910,$360 ,"1,967",$370 ,"2,014",$375 ,"2,007",$375 ,"1,959",$380 ,1987,$375 ,"1,948",$380 ,"1,910",$380 ,"1,925",$385 ,"1,967",$380 ,1938,$381 ,"1,979",$385 ,"1,996",$390 ,"1,855",$395 ,"1,682",$400 ,1878,$393 
,Frankston,"2,708",$265 ,"2,750",$270 ,"2,759",$280 ,"2,758",$283 ,2744,$275 ,"2,691",$290 ,"2,674",$290 ,"2,630",$295 ,"2,663",$295 ,2665,$293 ,"2,798",$295 ,"2,808",$299 ,"2,831",$295 ,"2,818",$300 ,2814,$297 ,"2,741",$300 ,"2,779",$300 ,"2,760",$300 ,"2,807",$300 ,2772,$300 ,"2,831",$300 ,"2,869",$300 ,"2,908",$305 ,"2,931",$310 ,2885,$304 ,"2,947",$310 ,"2,900",$310 ,"2,866",$320 ,"2,792",$320 ,2876,$315 ,"2,824",$325 ,"2,848",$330 ,"2,847",$330 ,"2,806",$330 ,2831,$329 ,"2,726",$335 ,"2,694",$340 ,"2,749",$350 ,"2,857",$350 ,2757,$344 ,"2,893",$350 ,"2,879",$355 ,"2,844",$360 ,"2,718",$360 ,2834,$356 ,"2,690",$360 ,"2,662",$360 ,"2,675",$362 ,"2,760",$365 ,2697,$362 ,"2,785",$370 ,"2,744",$370 ,"2,535",$370 ,"2,399",$375 ,2616,$371 
,Hastings-Flinders,961,$270 ,963,$275 ,976,$280 ,957,$280 ,964,$276 ,925,$290 ,960,$300 ,986,$300 ,"1,035",$300 ,977,$298 ,"1,102",$300 ,"1,084",$300 ,"1,095",$300 ,"1,118",$300 ,1100,$300 ,"1,125",$300 ,"1,116",$300 ,"1,123",$300 ,"1,127",$305 ,1123,$301 ,"1,105",$310 ,"1,135",$310 ,"1,113",$320 ,"1,113",$320 ,1117,$315 ,"1,105",$320 ,"1,093",$320 ,"1,075",$320 ,"1,011",$325 ,1071,$321 ,991,$330 ,956,$340 ,937,$340 ,936,$340 ,955,$338 ,907,$350 ,910,$350 ,904,$360 ,878,$360 ,900,$355 ,838,$370 ,791,$370 ,794,$375 ,801,$375 ,806,$373 ,823,$380 ,837,$385 ,818,$390 ,827,$395 ,826,$388 ,846,$400 ,801,$400 ,776,$400 ,752,$420 ,794,$405 
,Mt Eliza-Mornington-Mt Martha,"1,372",$330 ,"1,368",$340 ,"1,317",$350 ,"1,307",$350 ,1341,$343 ,"1,282",$360 ,"1,275",$360 ,"1,297",$370 ,"1,283",$370 ,1284,$365 ,"1,298",$370 ,"1,352",$370 ,"1,386",$375 ,"1,446",$380 ,1371,$374 ,"1,470",$380 ,"1,468",$380 ,"1,504",$390 ,"1,475",$390 ,1479,$385 ,"1,467",$390 ,"1,457",$390 ,"1,439",$395 ,"1,423",$400 ,1447,$394 ,"1,399",$400 ,"1,360",$405 ,"1,325",$410 ,"1,337",$420 ,1355,$409 ,"1,331",$420 ,"1,353",$425 ,"1,370",$425 ,"1,360",$430 ,1354,$425 ,"1,355",$450 ,"1,343",$450 ,"1,314",$450 ,"1,303",$450 ,1329,$450 ,"1,291",$450 ,"1,278",$460 ,"1,276",$465 ,"1,224",$480 ,1267,$464 ,"1,224",$480 ,"1,214",$490 ,"1,239",$490 ,"1,295",$480 ,1243,$485 ,"1,303",$490 ,"1,329",$485 ,"1,218",$496 ,"1,126",$508 ,1244,$495 
,Seaford-Carrum Downs,"1,515",$280 ,"1,502",$283 ,"1,508",$290 ,"1,509",$295 ,1509,$287 ,"1,539",$300 ,"1,636",$300 ,"1,774",$310 ,"1,866",$310 ,1704,$305 ,"1,896",$310 ,"1,865",$310 ,"1,809",$310 ,"1,817",$310 ,1847,$310 ,"1,856",$315 ,"1,950",$315 ,"1,959",$319 ,"1,987",$320 ,1938,$317 ,"1,985",$320 ,"1,910",$320 ,"1,883",$320 ,"1,847",$320 ,1906,$320 ,"1,769",$325 ,"1,746",$330 ,"1,713",$330 ,"1,680",$330 ,1727,$329 ,"1,680",$340 ,"1,657",$340 ,"1,641",$345 ,"1,686",$350 ,1666,$344 ,"1,718",$350 ,"1,751",$350 ,"1,799",$350 ,"1,771",$360 ,1760,$353 ,"1,759",$360 ,"1,768",$365 ,"1,760",$370 ,"1,828",$370 ,1779,$366 ,"1,835",$370 ,"1,837",$370 ,"1,844",$370 ,"1,773",$370 ,1822,$370 ,"1,746",$375 ,"1,695",$375 ,"1,577",$380 ,"1,529",$380 ,1637,$378 
,Group Total,"8,222",$275 ,"8,248",$280 ,"8,211",$290 ,"8,152",$295 ,8208,$285 ,"8,076",$300 ,"8,155",$300 ,"8,360",$300 ,"8,578",$305 ,8292,$301 ,"8,869",$310 ,"8,920",$310 ,"8,888",$310 ,"9,051",$310 ,8932,$310 ,"9,088",$310 ,"9,272",$310 ,"9,307",$315 ,"9,345",$315 ,9253,$313 ,"9,314",$320 ,"9,280",$320 ,"9,290",$320 ,"9,265",$325 ,9287,$321 ,"9,157",$325 ,"9,030",$330 ,"8,948",$330 ,"8,730",$335 ,8966,$330 ,"8,742",$340 ,"8,730",$345 ,"8,679",$350 ,"8,697",$350 ,8712,$346 ,"8,612",$350 ,"8,593",$360 ,"8,668",$360 ,"8,745",$370 ,8655,$360 ,"8,748",$370 ,"8,730",$375 ,"8,681",$380 ,"8,530",$380 ,8672,$376 ,"8,520",$380 ,"8,460",$380 ,"8,501",$385 ,"8,622",$385 ,8526,$383 ,"8,659",$390 ,"8,565",$390 ,"7,961",$395 ,"7,488",$400 ,8168,$394 